Ingredient,Label,Usage_Count,Mean_Rank,Std_Rank,Median_Rank,Mean_Price,Dry_Rate,Oily_Rate,Normal_Rate,Combination_Rate,Brand_Count
disodium lauryl sulfosuccinate,Cleanser,6,4.516666666666667,0.07527726527090783,4.5,24.333333333333332,1.0,1.0,1.0,1.0,2
magnesium aluminum silicate,Cleanser,14,4.007142857142857,1.1970889599449066,4.2,37.0,0.7142857142857143,0.9285714285714286,0.8571428571428571,0.9285714285714286,7
phytic acid,Cleanser,9,4.300000000000001,0.2738612787525829,4.3,32.44444444444444,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.5555555555555556,7
magnesium chloride,Cleanser,5,3.6400000000000006,2.0378910667648555,4.5,25.2,0.2,0.2,0.2,0.2,4
methylpropanediol,Cleanser,5,4.380000000000001,0.08366600265340768,4.4,31.6,0.6,0.4,0.6,0.6,5
glyceryl caprylate,Cleanser,5,4.3,0.28284271247461895,4.4,24.8,0.8,0.8,0.6,0.8,4
decyl glucoside,Cleanser,16,4.3187500000000005,0.27378519560658005,4.4,26.3125,0.6875,0.8125,0.6875,0.8125,11
hamamelis virginiana,Cleanser,7,4.442857142857143,0.053452248382484684,4.4,18.714285714285715,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,3
acetyl glucosamine,Cleanser,12,3.9333333333333336,1.2651506078748336,4.300000000000001,27.75,0.75,0.75,0.75,0.75,4
red,Cleanser,16,4.15625,1.1442428355321552,4.4,32.6875,0.4375,0.25,0.3125,0.3125,11
prunus amygdalus dulcis oil,Cleanser,6,4.283333333333333,0.17224014243685107,4.300000000000001,30.166666666666668,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,5
dipropylene glycol,Cleanser,25,4.184,0.9222617126752399,4.4,34.96,0.52,0.56,0.52,0.6,14
iron oxides,Cleanser,13,4.138461538461538,1.2593241980909586,4.4,40.15384615384615,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.7692307692307693,7
serine,Cleanser,6,4.45,0.18708286933869703,4.4,30.666666666666668,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,4
cucumis sativus fruit extract,Cleanser,12,3.85,1.2486356190221826,4.15,38.25,0.5833333333333334,0.75,0.75,0.75,9
benzyl benzoate,Cleanser,11,4.3909090909090915,0.3534248023400325,4.3,48.72727272727273,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5454545454545454,8
phospholipids,Cleanser,5,4.319999999999999,0.13038404810405296,4.3,33.4,0.4,0.4,0.4,0.4,4
bisabolol,Cleanser,8,4.3125,0.1885091888628091,4.25,37.625,0.5,0.5,0.5,0.5,7
farnesol,Cleanser,5,4.299999999999999,0.187082869338697,4.3,42.6,0.6,0.6,0.6,0.6,4
arginine,Cleanser,14,4.307142857142857,0.2894671117609197,4.4,31.857142857142858,0.5,0.42857142857142855,0.5,0.5,8
sodium c olefin sulfonate,Cleanser,8,3.8625,1.5981574211751302,4.25,37.75,0.25,0.625,0.625,0.625,7
salix nigra bark extract,Cleanser,6,4.366666666666666,0.13662601021279455,4.35,31.166666666666668,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
benzophenone,Cleanser,11,4.472727272727273,0.18488325554743518,4.5,31.636363636363637,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.45454545454545453,6
tromethamine,Cleanser,5,3.4799999999999995,1.9537144110642168,4.3,33.2,0.2,0.2,0.2,0.2,4
inositol,Cleanser,8,4.3375,0.1922609833384968,4.4,49.75,0.375,0.375,0.5,0.5,4
avena sativa kernel extract,Cleanser,10,4.34,0.17763883459298976,4.3,39.8,0.4,0.6,0.5,0.5,6
palmitoyl tripeptide,Cleanser,7,4.428571428571429,0.1799470821684876,4.4,32.285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,3
palmitoyl tetrapeptide,Cleanser,6,4.433333333333334,0.19663841605003515,4.45,29.166666666666668,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4
melaleuca alternifolia leaf oil,Cleanser,9,4.455555555555556,0.15898986690282438,4.4,36.44444444444444,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.6666666666666666,8
potassium cetyl phosphate,Cleanser,5,4.5200000000000005,0.24899799195977484,4.6,29.0,0.6,1.0,0.6,1.0,3
hydrogenated lecithin,Cleanser,5,4.34,0.3577708763999663,4.5,39.6,0.8,0.8,1.0,1.0,5
citrus aurantium dulcis oil,Cleanser,7,4.414285714285714,0.1463850109422799,4.5,28.142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,3
olea europaea fruit oil,Cleanser,12,4.383333333333333,0.18006732747570403,4.5,37.333333333333336,0.5833333333333334,0.75,0.75,0.75,10
peg m,Cleanser,7,4.414285714285715,0.3716116764786032,4.5,31.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,5
ppg decyltetradeceth,Cleanser,5,3.3600000000000003,1.894201678808252,4.2,36.4,0.6,0.6,0.6,0.6,4
yeast extract faex extrait de levure,Cleanser,6,3.65,1.7941571837495174,4.3,31.0,0.0,0.0,0.0,0.0,2
tetrahexyldecyl ascorbate,Cleanser,7,3.728571428571428,1.65601357252317,4.3,46.285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,7
jojoba esters,Cleanser,6,4.55,0.10488088481701503,4.55,33.833333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5
benzyl salicylate,Cleanser,10,4.489999999999999,0.2558211180579987,4.45,40.2,0.4,0.4,0.5,0.5,8
triethylhexanoin,Cleanser,7,4.3,0.28867513459481287,4.4,37.0,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,6
plankton extract,Cleanser,5,4.42,0.3563705936241093,4.4,45.8,0.8,1.0,0.8,1.0,5
propyl gallate,Cleanser,6,4.433333333333334,0.29439202887759497,4.45,31.166666666666668,0.16666666666666666,0.5,0.16666666666666666,0.5,3
mica,Cleanser,11,4.581818181818182,0.2400757456228422,4.6,41.36363636363637,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.7272727272727273,7
citrus grandis peel oil,Cleanser,7,4.585714285714286,0.18644544714716088,4.5,30.285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,5
scutellaria baicalensis root extract,Cleanser,5,4.340000000000001,0.15165750888103124,4.4,31.2,0.6,0.8,0.6,0.6,4
anthemis nobilis flower extract,Cleanser,5,4.42,0.08366600265340758,4.4,24.0,0.4,0.2,0.4,0.4,5
ci,Cleanser,10,4.38,0.2658320271650253,4.3,24.2,0.4,0.2,0.2,0.2,4
potassium cocoyl glycinate,Cleanser,5,4.48,0.14832396974191334,4.5,20.8,0.8,0.8,0.8,0.8,5
citrus medica limonum fruit extract,Cleanser,5,4.5200000000000005,0.1095445115010332,4.5,27.8,0.2,0.2,0.2,0.2,5
vitis vinifera fruit extract,Cleanser,7,4.457142857142857,0.17182493859684492,4.5,26.428571428571427,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,7
laminaria digitata extract,Cleanser,5,4.359999999999999,0.16733200530681527,4.4,52.0,0.8,0.8,0.8,0.8,4
c alkyl benzoate,Cleanser,5,4.279999999999999,0.3033150177620621,4.1,60.2,0.8,0.8,0.8,0.8,4
salix alba bark extract,Cleanser,6,4.416666666666667,0.14719601443879735,4.45,35.666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
chitosan,Cleanser,5,4.380000000000001,0.08366600265340768,4.4,52.6,0.6,0.6,0.6,0.6,1
serenoa serrulata fruit extract,Cleanser,5,4.380000000000001,0.13038404810405296,4.4,26.2,0.2,0.4,0.2,0.4,3
lavandula angustifolia extract,Cleanser,5,4.42,0.29495762407505244,4.5,39.2,0.4,0.4,0.4,0.4,4
salvia officinalis leaf extract,Cleanser,7,4.471428571428571,0.16035674514745446,4.5,31.857142857142858,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,5
rosmarinus officinalis leaf oil,Cleanser,5,4.46,0.15165750888103094,4.5,25.0,0.6,0.8,0.6,0.6,4
trisodium edta,Cleanser,11,4.372727272727272,0.20538212722098817,4.3,27.454545454545453,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.36363636363636365,6
nepeta cataria extract,Cleanser,5,4.36,0.1949358868961793,4.3,28.8,0.2,0.4,0.2,0.2,1
rubus idaeus leaf extract,Cleanser,5,4.36,0.1949358868961793,4.3,28.8,0.2,0.4,0.2,0.2,1
baptisia tinctoria root extract,Cleanser,5,4.36,0.1949358868961793,4.3,28.8,0.2,0.4,0.2,0.2,1
stellaria media extract,Cleanser,5,4.36,0.1949358868961793,4.3,28.8,0.2,0.4,0.2,0.2,1
bis peg methyl ether dimethyl silane,Cleanser,6,4.333333333333333,0.39327683210007,4.4,27.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,6
punica granatum fruit extract,Cleanser,5,4.4399999999999995,0.25099800796022254,4.5,33.0,0.8,1.0,1.0,1.0,4
magnesium ascorbyl phosphate,Cleanser,5,3.46,1.950128200913981,4.4,34.0,0.2,0.2,0.2,0.2,4
cocos nucifera oil,Cleanser,5,4.279999999999999,0.27748873851023226,4.4,39.4,0.4,0.4,0.4,0.4,5
vanilla planifolia fruit extract,Cleanser,5,4.24,0.3130495168499706,4.4,31.2,0.4,0.4,0.4,0.4,5
citrus medica limonum peel oil,Cleanser,5,4.38,0.1643167672515497,4.3,25.6,0.2,0.0,0.2,0.0,2
bentonite,Cleanser,5,4.0600000000000005,0.23021728866442698,3.9,43.0,0.4,0.6,0.6,0.6,5
sh polypeptide,Cleanser,10,4.55,0.0527046276694728,4.55,27.0,1.0,1.0,1.0,1.0,1
coconut acid,Cleanser,5,4.279999999999999,0.5310367218940703,4.3,25.0,0.6,0.6,0.6,0.6,3
yeast amino acids,Cleanser,7,4.328571428571428,0.2058663459163552,4.4,53.285714285714285,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,3
taurine,Cleanser,7,4.328571428571428,0.2058663459163552,4.4,53.285714285714285,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,3
water,Treatment,174,4.186206896551725,0.5021738670864231,4.2,76.69540229885058,0.6551724137931034,0.6839080459770115,0.6954022988505747,0.7183908045977011,52
ethoxydiglycol,Treatment,10,4.2700000000000005,0.28303906287138375,4.15,82.7,0.8,0.7,0.8,0.8,8
ascorbic acid,Treatment,29,4.168965517241379,0.27659078627855127,4.1,66.37931034482759,0.5172413793103449,0.5517241379310345,0.5172413793103449,0.5517241379310345,12
glycerin,Treatment,175,4.210857142857144,0.5133245899496363,4.2,79.61142857142858,0.6685714285714286,0.68,0.7028571428571428,0.72,54
laureth,Treatment,21,4.242857142857143,0.38022549700332897,4.3,108.80952380952381,0.5714285714285714,0.5238095238095238,0.5714285714285714,0.5714285714285714,13
sclerocarya birrea seed oil,Treatment,5,4.2,0.1870828693386971,4.2,43.8,1.0,1.0,1.0,1.0,1
ferulic acid,Treatment,10,4.34,0.26331223544175336,4.35,75.2,0.9,0.8,0.9,0.9,6
sodium hyaluronate,Treatment,99,4.233333333333334,0.4292851200376206,4.3,88.13131313131314,0.6767676767676768,0.6363636363636364,0.6868686868686869,0.6868686868686869,43
chondrus crispus extract,Treatment,5,4.159999999999999,0.4827007354458868,4.0,103.0,0.8,0.6,0.8,0.8,4
camellia sinensis leaf extract,Treatment,42,4.230952380952381,0.31890674165379695,4.3,72.28571428571429,0.6666666666666666,0.6666666666666666,0.6904761904761905,0.6904761904761905,20
glycyrrhiza glabra root extract,Treatment,15,3.953333333333333,1.1281252885502862,4.3,80.26666666666667,0.8,0.8,0.8666666666666667,0.8666666666666667,12
hydrolyzed wheat protein,Treatment,9,4.077777777777778,0.30731814857642953,4.0,106.77777777777777,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,7
tocopherol,Treatment,65,4.226153846153846,0.35543851572605134,4.2,80.27692307692308,0.7538461538461538,0.7230769230769231,0.7692307692307693,0.7692307692307693,31
caprylhydroxamic acid,Treatment,6,4.166666666666667,0.2503331114069144,4.1,62.0,0.8333333333333334,0.8333333333333334,1.0,1.0,4
acetyl glucosamine,Treatment,19,4.0736842105263165,0.38128744663188735,4.0,86.3157894736842,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.5263157894736842,6
dipotassium glycyrrhizate,Treatment,23,4.108695652173914,0.4055445760481273,4.1,98.17391304347827,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7391304347826086,10
sodium hyaluronate crosspolymer,Treatment,8,4.225,0.3693623849670828,4.15,74.75,1.0,0.875,1.0,1.0,4
sucrose,Treatment,12,4.016666666666667,0.340676688460784,4.0,87.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4
maltodextrin,Treatment,12,4.216666666666667,0.25166114784235843,4.15,83.33333333333333,0.9166666666666666,1.0,1.0,1.0,9
propanediol,Treatment,54,4.314814814814814,0.33160979991402795,4.3,83.37037037037037,0.7407407407407407,0.7222222222222222,0.7777777777777778,0.7962962962962963,28
caprylyl glycol,Treatment,92,4.186956521739131,0.40252428533775436,4.2,74.97826086956522,0.6847826086956522,0.6739130434782609,0.7065217391304348,0.7065217391304348,33
sodium hydroxide,Treatment,75,4.217333333333333,0.6741106921160835,4.2,76.81333333333333,0.6266666666666667,0.68,0.68,0.72,25
xanthan gum,Treatment,83,4.230120481927711,0.45202388771300517,4.2,82.39759036144578,0.6746987951807228,0.6867469879518072,0.6987951807228916,0.7228915662650602,37
hydroxyethyl acrylate sodium acryloyldimethyl taurate copolymer,Treatment,19,4.1947368421052635,0.2952845787645206,4.2,72.63157894736842,0.7894736842105263,0.6842105263157895,0.7894736842105263,0.7894736842105263,9
isohexadecane,Treatment,21,4.133333333333333,0.3610170817749948,4.1,94.52380952380952,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,11
polysorbate,Treatment,107,4.149532710280375,0.5371788345933204,4.2,81.81308411214954,0.719626168224299,0.7009345794392523,0.7289719626168224,0.7383177570093458,30
lactic acid,Treatment,29,4.379310344827586,0.3940443324812465,4.4,76.96551724137932,0.8275862068965517,0.8620689655172413,0.8620689655172413,0.8620689655172413,20
caprylic capric triglyceride,Treatment,66,4.300000000000001,0.38270293761811974,4.3,97.12121212121212,0.6818181818181818,0.6363636363636364,0.696969696969697,0.696969696969697,30
butylene glycol,Treatment,138,4.166666666666667,0.511236276503952,4.2,75.54347826086956,0.6231884057971014,0.6521739130434783,0.6594202898550725,0.6884057971014492,40
squalane,Treatment,56,4.251785714285715,0.3789895999669607,4.3,91.03571428571429,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7857142857142857,30
dimethicone,Treatment,82,4.197560975609757,0.4422098294623385,4.2,91.71951219512195,0.6097560975609756,0.573170731707317,0.6341463414634146,0.6463414634146342,31
stearic acid,Treatment,16,4.05625,0.41306779104645763,4.1,68.125,0.75,0.8125,0.75,0.8125,13
triethanolamine,Treatment,7,4.271428571428571,0.30937725468153887,4.3,97.14285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,6
phenoxyethanol,Treatment,159,4.200628930817611,0.519432121190824,4.3,82.85534591194968,0.6540880503144654,0.6666666666666666,0.6855345911949685,0.7044025157232704,46
steareth,Treatment,12,4.133333333333333,0.48116021397778863,4.1,84.83333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,7
methyl gluceth,Treatment,12,4.2,0.37416573867739417,4.199999999999999,82.08333333333333,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,10
peg,Treatment,33,4.175757575757576,0.398458202819241,4.2,89.87878787878788,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,15
bis peg methyl ether dimethyl silane,Treatment,9,4.333333333333333,0.2915475947422651,4.3,97.33333333333333,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,7
caffeine,Treatment,32,4.134375,0.35067619012784523,4.05,79.625,0.59375,0.5625,0.59375,0.59375,11
lecithin,Treatment,49,4.226530612244898,0.39726959265931827,4.2,82.26530612244898,0.7346938775510204,0.7142857142857143,0.7346938775510204,0.7551020408163265,25
ethylhexylglycerin,Treatment,71,4.252112676056338,0.3475872572584483,4.2,82.5774647887324,0.7605633802816901,0.7323943661971831,0.7887323943661971,0.7887323943661971,33
bisabolol,Treatment,17,4.247058823529411,0.32038579685049934,4.2,65.6470588235294,0.5294117647058824,0.5882352941176471,0.5294117647058824,0.5882352941176471,13
glycereth,Treatment,9,4.322222222222223,0.19220937657784662,4.4,72.55555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,6
lactobacillus ferment,Treatment,11,4.236363636363636,0.2802596198981482,4.1,54.63636363636363,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,7
oleth,Treatment,9,4.344444444444445,0.21858128414340008,4.3,68.44444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6
yeast extract faex extrait de levure,Treatment,12,4.041666666666667,0.38009169547583777,4.0,157.58333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,3
hydrogenated lecithin,Treatment,14,4.114285714285714,0.3009143574996889,4.15,103.5,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,12
tocopheryl acetate,Treatment,78,4.206410256410257,0.35977617269476647,4.2,80.7948717948718,0.5769230769230769,0.5897435897435898,0.5897435897435898,0.6025641025641025,27
hexylene glycol,Treatment,34,4.173529411764705,0.33148776066752567,4.2,74.26470588235294,0.6764705882352942,0.7058823529411765,0.7058823529411765,0.7058823529411765,18
carbomer,Treatment,44,4.165909090909091,0.40916431100941036,4.2,75.5,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.7272727272727273,28
trisodium edta,Treatment,5,4.28,0.22803508501982767,4.3,68.0,0.6,0.6,0.6,0.6,4
bht,Treatment,25,4.148,0.9097252332435327,4.3,101.92,0.64,0.6,0.64,0.64,12
red,Treatment,10,4.36,0.4141926551202418,4.3,107.6,0.9,0.9,0.9,0.9,7
yellow,Treatment,11,4.127272727272727,0.6133366271321306,4.2,72.72727272727273,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,5
sodium ascorbyl phosphate,Treatment,10,4.210000000000001,0.4228212125447088,4.25,69.1,0.6,0.6,0.6,0.6,7
sorbitol,Treatment,17,4.211764705882353,0.3805955086131082,4.2,98.05882352941177,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,10
aloe barbadensis leaf juice,Treatment,23,4.108695652173913,0.9457623396826792,4.3,62.65217391304348,0.5652173913043478,0.7391304347826086,0.7391304347826086,0.7391304347826086,13
citrus aurantium dulcis fruit extract,Treatment,8,4.2250000000000005,0.3240370349203928,4.25,68.125,0.5,0.5,0.5,0.5,7
hydroxyethylcellulose,Treatment,29,4.072413793103449,0.873374633952422,4.2,76.93103448275862,0.6896551724137931,0.6551724137931034,0.6896551724137931,0.6896551724137931,20
peg dimethicone,Treatment,26,4.046153846153846,0.3478284280857667,4.0,112.88461538461539,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.6923076923076923,15
thioctic acid,Treatment,5,4.260000000000001,0.15165750888103108,4.3,85.0,1.0,1.0,1.0,1.0,2
citric acid,Treatment,62,4.2209677419354845,0.6257158776937791,4.3,72.25806451612904,0.7580645161290323,0.7903225806451613,0.8064516129032258,0.8225806451612904,33
limonene,Treatment,55,4.181818181818182,0.4273479409407078,4.3,98.03636363636363,0.6727272727272727,0.7272727272727273,0.7636363636363637,0.7636363636363637,24
linalool,Treatment,64,4.2265625,0.3296184362138494,4.3,91.234375,0.65625,0.71875,0.734375,0.75,27
citral,Treatment,15,4.1466666666666665,0.23258383025317586,4.2,70.86666666666666,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,10
fragrance,Treatment,65,4.28923076923077,0.4323348951200464,4.3,96.8,0.6923076923076923,0.7076923076923077,0.7538461538461538,0.7538461538461538,29
alcohol denat,Treatment,33,4.030303030303031,0.8945965740505775,4.3,77.3030303030303,0.6666666666666666,0.7575757575757576,0.7272727272727273,0.7575757575757576,19
ascorbyl glucoside,Treatment,10,3.8600000000000003,0.7805980613179444,4.05,98.6,0.7,0.7,0.7,0.7,9
sodium benzoate,Treatment,57,4.163157894736842,0.7024527383561545,4.3,77.45614035087719,0.6842105263157895,0.7017543859649122,0.7543859649122807,0.7543859649122807,26
adenosine,Treatment,22,4.122727272727271,0.582222194684026,4.15,90.95454545454545,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,12
